"id","isbn13","title","authors","published_date","page_count","category","language","avg_rating","rating_count","img_url","preview_url","description"
"30","9781596916715","My Horizontal Life","Chelsea Handler","2008-09-06","226","Biography and Autobiography","en","3.5","639","https://images.isbndb.com/covers/67/15/9781596916715.jpg","http://books.google.com.vn/books?id=KosqNyzeyccC&dq=isbn:9781596916715&hl=&cd=1&source=gbs_api","You've either done it or know someone who has: the one-night stand, the familiar outcome of a night spent at a bar, sometimes the sole payoff for your friend's irritating wedding, or the only relief from a disastrous vacation. Often embarrassing and uncomfortable, occasionally outlandish, but most times just a necessary and irresistible evil, the one-night stand is a social rite as old as sex itself and as common as a bar stool. Enter Chelsea Handler. Gorgeous, sharp, and anything but shy, Chelsea loves men and lots of them. My Horizontal Life chronicles her romp through the different bedrooms of a variety of suitors, a no-holds-barred account of what can happen between a man and a sometimes very intoxicated, outgoing woman during one night of passion. From her short fling with a Vegas stripper to her even shorter dalliance with a well-endowed little person, from her uncomfortable tryst with a cruise ship performer to her misguided rebound with a man who likes to play leather dress-up, Chelsea recalls the highs and lows of her one-night stands with hilarious honesty. Encouraged by her motley collection of friends (aka: her partners in crime) but challenged by her family members (who at times find themselves a surprise part of the encounter), Chelsea hits bottom and bounces back, unafraid to share the gritty details. My Horizontal Life is one guilty pleasure you won't be ashamed to talk about in the morning."
"31","9780316076203","What the Dog Saw","Malcolm Gladwell","2010-12-14","0","Business and Economics","en","4.8","788","https://images.isbndb.com/covers/62/03/9780316076203.jpg","http://books.google.com.vn/books?id=4ANscgAACAAJ&dq=isbn:9780316076203&hl=&cd=1&source=gbs_api","Malcolm Gladwell focuses on ""minor geniuses"" and idiosyncratic behavior to illuminate the ways all of us organize experience in this ""delightful"" (Bloomberg News) collection of writings from The New Yorker. What is the difference between choking and panicking? Why are there dozens of varieties of mustard-but only one variety of ketchup? What do football players teach us about how to hire teachers? What does hair dye tell us about the history of the 20th century? In the past decade, Malcolm Gladwell has written three books that have radically changed how we understand our world and ourselves: The Tipping Point; Blink; and Outliers. Now, in What the Dog Saw, he brings together, for the first time, the best of his writing from The New Yorker over the same period. Here is the bittersweet tale of the inventor of the birth control pill, and the dazzling inventions of the pasta sauce pioneer Howard Moscowitz. Gladwell sits with Ron Popeil, the king of the American kitchen, as he sells rotisserie ovens, and divines the secrets of Cesar Millan, the ""dog whisperer"" who can calm savage animals with the touch of his hand. He explores intelligence tests and ethnic profiling and ""hindsight bias"" and why it was that everyone in Silicon Valley once tripped over themselves to hire the same college graduate. ""Good writing,"" Gladwell says in his preface, ""does not succeed or fail on the strength of its ability to persuade. It succeeds or fails on the strength of its ability to engage you, to make you think, to give you a glimpse into someone else's head."" What the Dog Saw is yet another example of the buoyant spirit and unflagging curiosity that have made Malcolm Gladwell our most brilliant investigator of the hidden extraordinary."
"32","9781101010914","Eat Pray Love","Elizabeth Gilbert","2007-01-30","402","Biography and Autobiography","en","4.3","172","https://images.isbndb.com/covers/09/14/9781101010914.jpg","http://books.google.com.vn/books?id=EbquUB1D6B8C&printsec=frontcover&dq=isbn:9781101010914&hl=&cd=1&source=gbs_api","One of the most iconic, beloved, and bestselling books of our time from the bestselling author of City of Girls and Big Magic, Elizabeth Gilbert. Elizabeth Gilbert’s Eat Pray Love touched the world and changed countless lives, inspiring and empowering millions of readers to search for their own best selves. Now, this beloved and iconic book returns in a beautiful 10th anniversary edition, complete with an updated introduction from the author, to launch a whole new generation of fans. In her early thirties, Elizabeth Gilbert had everything a modern American woman was supposed to want—husband, country home, successful career—but instead of feeling happy and fulfilled, she was consumed by panic and confusion. This wise and rapturous book is the story of how she left behind all these outward marks of success, and set out to explore three different aspects of her nature, against the backdrop of three different cultures: pleasure in Italy, devotion in India, and on the Indonesian island of Bali, a balance between worldly enjoyment and divine transcendence."
"33","9780553807059","Rationalität und Begründung","Heinz Weinheimer","1986","224","Other","de","4.9","937","https://images.isbndb.com/covers/70/59/9780553807059.jpg","http://books.google.com.vn/books?id=TK4YAAAAIAAJ&dq=isbn:9780553807059&hl=&cd=1&source=gbs_api","No Description"
"34","9780316068048","The Host","Stephenie Meyer","2008-05-06","539","Fiction","en","1","704","https://images.isbndb.com/covers/80/48/9780316068048.jpg","http://books.google.com.vn/books?id=h3KoqdZ2jpYC&dq=isbn:9780316068048&hl=&cd=1&source=gbs_api","A member of a species that takes over the minds of human bodies, Wanderer is unable to disregard his host's love for a man in hiding, a situation that forces both possessor and host to become unwilling allies."
"35","9780399154188","The Front","Patricia Daniels Cornwell","2008","200","Fiction","en","4.9","445","https://images.isbndb.com/covers/41/88/9780399154188.jpg","http://books.google.com.vn/books?id=xiuAWf15iKoC&dq=isbn:9780399154188&hl=&cd=1&source=gbs_api","Dispatched by the district attorney to a declining Massachusetts neighborhood to address a case related to a new public relations campaign, state investigator Win Garano becomes involved with a loosely organized association of vigilante police officers."
"36","9780385517881","Snuff","Chuck Palahniuk","2008","0","Fiction","en","3.9","916","https://images.isbndb.com/covers/78/81/9780385517881.jpg","http://books.google.com.vn/books?id=z0H7nQEACAAJ&dq=isbn:9780385517881&hl=&cd=1&source=gbs_api","A full-frontal triple-X novel that goes where no American work of fiction has gone before. A porn star intends to cap her career by breaking the record for on-screen fornication."
"37","9780399155000","Phantom Prey","John Sandford","2008","392","Fiction","en","3.8","534","https://images.isbndb.com/covers/50/00/9780399155000.jpg","http://books.google.com.vn/books?id=D8QLAQAAMAAJ&dq=isbn:9780399155000&hl=&cd=1&source=gbs_api","Lucas Davenport has had disturbing cases before, but never one quite like this. Filled with his brilliant trademark suspense, ""Phantom Prey"" is the shocking new novel from the #1 ""New York Times""-bestselling author."
"38","9780446195973","The Whole Truth","David Baldacci","2008","406","Fiction","en","4.2","215","https://images.isbndb.com/covers/59/73/9780446195973.jpg","http://books.google.com.vn/books?id=H_6hngEACAAJ&dq=isbn:9780446195973&hl=&cd=1&source=gbs_api","While the head of the world's largest defense contractor conspires to gain even more riches by instigating a war, an intelligence agent reluctantly travels to keep the world safe, and a journalist receives a mysterious offer to interview the sole survivor"
"39","9781416566380","Where Are You Now?","Mary Higgins Clark","2008-04-08","289","Fiction","en","0.8","751","https://images.isbndb.com/covers/63/80/9781416566380.jpg","http://books.google.com.vn/books?id=T0zNnQEACAAJ&dq=isbn:9781416566380&hl=&cd=1&source=gbs_api","As Carolyn MacKenzie unravels the mystery behind her brother's disappearance ten years ago, she confronts someone close to her that is equally determined to keep his whereabouts secret at any cost."
"40","9780778325505","Twenty Wishes","Debbie Macomber","2008","376","Fiction","en","2.7","688","https://images.isbndb.com/covers/55/05/9780778325505.jpg","http://books.google.com.vn/books?id=Td0bWyQpaT8C&dq=isbn:9780778325505&hl=&cd=1&source=gbs_api","A widow struggles to find meaning in the life that is not at all what she expected."
"41","9780061160875","Careless in Red","Elizabeth George","2008-05-06","642","Fiction","en","4.3","616","https://images.isbndb.com/covers/08/75/9780061160875.jpg","http://books.google.com.vn/books?id=IlksF2N5g90C&dq=isbn:9780061160875&hl=&cd=1&source=gbs_api","In her most eagerly anticipated novel yet, Elizabeth George brings back Scotland Yard's Thomas Lynley to investigate a ruthless crime. After the senseless murder of his wife, Detective Superintendent Thomas Lynley retreated to Cornwall, where he has spent six solitary weeks hiking the bleak and rugged coastline. But no matter how far he walks, no matter how exhausting his days, the painful memories of Helen's death do not diminish. On the forty-third day of his walk, at the base of a cliff, Lynley discovers the body of a young man who appears to have fallen to his death. The closest town, better known for its tourists and its surfing than its intrigue, seems an unlikely place for murder. However, it soon becomes apparent that a clever killer is indeed at work, and this time Lynley is not a detective but a witness and possibly a suspect. The head of the vastly understaffed local police department needs Lynley's help, though, especially when it comes to the mysterious, secretive woman whose cottage lies not far from where the body was discovered. But can Lynley let go of the past long enough to solve a most devious and carefully planned crime?"
